Operating Expense Rate,Research and development expense rate,Tax rate (A),Quick Assets/Total Assets,Current Assets/Total Assets,Inventory/Current Liability,Long-term Liability to Current Assets,Current Asset Turnover Rate,Quick Asset Turnover Rate,Fixed Assets to Assets,feat_quick_to_current
1.0830105419025875,-0.7565083612919034,0.05362541494789277,1.9417203671135495,1.4301652575591537,-0.11074610881389921,-0.11590953576945388,-0.4224976342105234,-0.6329979011386079,-0.8437465483653465,-1.3540397919582357
-0.6116577465851464,-0.43056646038194585,-0.8570735796498863,1.0254701578800693,0.28906798891548574,-0.11074610882537955,-0.11590953575013395,-0.42249763421060454,-0.6329979011386682,-0.5867391193349862,0.4059547086153675
-0.6116577465851674,-0.545559073813826,-0.8570735796498863,-1.1073514000287585,-0.8640957217369036,-0.11074610869082686,-0.11590953569771738,-0.42249763421063113,1.0690294989732614,1.506772354614802,-0.9943171039207009
-0.6116577465851436,2.899168977876988,-0.8570735796498863,1.1239150228203494,0.859878351646556,-0.11074610877532826,-0.1159095357584606,-0.42249763421062236,-0.6329979011386906,-0.5221199803910862,-0.10277603071646542
-0.611657746585154,-0.7565083612919034,-0.3100455285924071,0.2795028313179216,-0.1862741224740578,-0.11074610881183636,-0.11590953576945388,-0.42249763421062847,-0.6329979011386926,1.3157411590605061,1.0857240929208505
-0.6116577465851656,-0.7565083612919034,-0.8570735796498863,-1.003356283633858,-1.2932938170618082,-0.11074610878491253,-0.11590953559384501,-0.4224976342105706,-0.6329979011386567,-0.7401435542224861,-1.3155395290776675
2.272686269104252,0.9528412978306388,3.2414523049768738,0.8880022424214788,0.22614728355726135,-0.11074610882381763,-0.11590953574562089,-0.42249763421062964,-0.6329979011386911,-1.1348069654219923,1.1790663961566534
1.916403173718337,0.443921285682791,0.7931403880047314,2.0725434254239596,1.3797376274511144,-0.11074610881674607,-0.11590953576792362,-0.42249763421063224,-0.6329979011386941,-1.0768362068821191,1.237027339753771
-0.6116577465851373,-0.7565083612919034,-0.8570735796498863,0.0994608818902312,-0.554694885029339,-0.11074610882698076,-0.11590953556440868,-0.4224976342105001,-0.632997901138575,1.687266189089082,1.3181201151425186
-0.15933312113873366,-0.7565083612919034,2.287386691588723,0.8326736080384808,1.093691183841631,-0.11074610879077695,-0.11590953576945388,-0.4224976342106212,-0.6329979011386958,-0.7468469693716832,-0.8039834129553067
2.083701322856071,-0.7565083612919034,1.19637386096783,1.8139519995674975,1.9107251107734313,-0.11074610878577189,-0.11590953576622583,-0.4224976342106329,1.915540481039541,-1.2154146477956553,-0.06689170731256873
-0.611657746584935,-0.7565083612919034,0.6881475214596262,-0.7398355462417214,-1.245904761848629,-0.11074610880749168,-0.11590953576945388,-0.42249763421061476,-0.632997901138679,1.9259460692333368,0.6733572659959244
-0.6116577465851306,0.12147578180285691,-0.8570735796498863,-0.7003559311968011,-0.7980030942064685,-0.11074610878324403,-0.11590953543698146,-0.42249763421062914,1.9635694729298263,1.93844409086964,-0.12703205948911336
1.1697577303443756,0.5410434254056626,0.07036340816523044,0.3205477662667519,0.4631697927086519,-0.1107461087788861,-0.11590953573946271,-0.42249763421063125,1.8314897452315415,-1.0700621755862925,0.07600038303185834
-0.61165774658514,-0.7565083612918168,-0.8296841362033373,1.9519920047215904,1.6156711431286561,-0.11074610876538227,0.34394560769368987,-0.4224976342105808,-0.6329979011386575,-1.189541194190617,0.822978280470267
-0.6116577465851103,-0.7565083612918092,-0.8570735796498863,-1.2494357140281216,0.060639847440990775,-0.11074610867848857,-0.11590953574643668,-0.4224976342105883,-0.45108809435427094,0.1946056813559019,-2.156412829813728
-0.611657746584991,-0.7565083612917921,-0.8570735796498863,1.48607616235322,1.0551559669534074,-0.11074610868652045,-0.11590953576945388,-0.42249763421052144,-0.6329979011386088,-0.7186167044897586,0.8818404777779639
-0.6116577465851568,2.5223350757522454,-0.8570735796498863,1.5282954581414785,1.7054343943353696,-0.11074610876285233,-0.11590953576945388,-0.4224976342106049,-0.6329979011386827,-1.0142417498927803,0.2701381058285595
-0.611657746585158,-0.6959041461048313,-0.8570735796498863,0.5277824353033361,0.31631750318433177,-0.11074610880158046,-0.11590953576206,-0.42249763421059133,-0.6329979011386692,-0.2340123514409106,0.09583943223945306
-0.6116577465850608,0.529388768638918,-0.8068595999978785,-1.6084745337043052,-1.8653264276321035,-0.11074610879773192,-0.11590953535204321,-0.4224976342106311,1.567330289834972,0.6421431992765455,-0.18759543649585303
0.8692406846710385,0.43615151450496126,1.1514856064304269,0.7580978283429906,0.028943667890577344,-0.11074610882698076,-0.11590953575769555,2.1404052445851405,1.825486121245256,-1.1832188455836585,1.4981849403912542
-0.6116577465851591,1.1160064925650632,-0.8570735796498863,-1.0428449001633984,-1.1473684825137775,-0.11074610874028454,-0.11590953559711283,-0.42249763421060726,-0.6329979011386895,0.794178381218852,-0.2671569537558552
-0.6116577465851167,-0.3680198024004165,-0.8570735796498863,-0.5310683338194663,-0.4995856105902721,-0.11074610880094335,-0.11590953572854194,2.8280997929757175,1.3692106982875447,0.47096270918471617,-0.36286989113380114
-0.6116577465851317,-0.7565083612918301,-0.7421900807490809,2.0070735045764736,1.932290855295479,-0.11074610877702225,-0.11590953576945388,-0.4224976342106099,-0.6329979011386828,-1.1656791650023803,0.4769649133754041
-0.6116577465851605,2.83701080845435,0.6698878924952572,1.0431949251410046,0.7288996330086639,-0.11074610881142168,-0.11590953576945388,-0.42249763421061876,-0.6329979011386873,0.07539560810398627,0.7759248698398248
-0.6116577465851062,-0.24758834914405556,-0.8570735796498863,-0.6021605704241512,-0.353681306669488,-0.11074610877465017,-0.11590953574724744,-0.4224976342105845,-0.6329979011386814,-0.20396953044246793,-0.7931263150154249
-0.6116577465851546,0.529388768638918,-0.8570735796498863,-1.2967480414237276,-1.0142232654948196,-0.11074610873151919,-0.11590953554348625,-0.42249763421059167,-0.6329979011386963,0.7358783824845,-1.4983738511443265
-0.6116577465851551,0.8790284716412563,1.2549568372285007,0.28709386665095804,0.5915515610415403,-0.1107461087712309,-0.11590953573225297,-0.42249763421061187,-0.6329979011386921,0.05960187144694528,-0.39094740660891736
-0.6116577465851117,-0.756508361291793,4.199961094746349,0.7085375623438098,0.44239506364122916,-0.11074610876600555,-0.11590953576945388,-0.4224976342106053,-0.632997901138678,-0.33341224552915527,0.6602246037304771
0.6678632829311735,-0.2203941500216515,0.539788036124149,1.372883819682316,1.4188458185989137,-0.11074610879765473,-0.115909535764235,-0.4224976342106207,-0.6329979011386924,-1.1915244496108892,0.48860249177482107
-0.611657746585101,-0.7565083612918241,0.1220990235642673,-0.9612941914086071,-0.8083250672868628,-0.11074610875106544,-0.11590953575153758,-0.42249763421059944,-0.6329979011386911,0.2877481955763045,-0.7484039002508877
-0.6116577465851425,1.236437945821424,-0.8570735796498863,0.2518271613512684,0.7897416464549344,-0.11074610877970137,-0.11590953575960919,-0.42249763421059877,-0.6329979011386877,0.10351520682786114,-0.36177263834053947
-0.6116577465850932,-0.7565083612917869,-0.8570735796498863,1.3064782005379978,0.8614193247507143,-0.1107461087642938,-0.11590953576945388,-0.4224976342106005,-0.6329979011386709,-1.0792653667355614,0.9452939586940043
-0.6116577465849047,-0.7565083612916562,-0.8570735796498863,-0.08138306469151144,-0.6704344450888524,-0.11074610881838605,-0.11590953568842301,-0.42249763421058584,-0.6329979011386531,1.773169600938848,0.7094854584608247
1.711927658105551,1.182049547576616,0.38229873630649114,-0.06784392486600112,0.044010637337305036,-0.11074610872923366,-0.11590953574787122,-0.42249763421058467,-0.632997901138674,-0.11642448160488462,-0.01601981310760539
-0.6116577465851547,0.5410434254056626,-0.5915481417930574,-0.6348249816466891,-0.7443118656730436,-0.11074610876060606,-0.11590953569827443,2.136860427325395,1.075033122959547,1.542907388438448,-0.126405665985472
-0.6116577465851609,1.4850706235119757,-0.8570735796498863,0.035962705578761134,-0.5809856080310766,-0.11074610882479595,-0.11590953556977056,3.044333645820177,-0.6329979011386947,1.1408947739744058,1.3872106021269281
-0.6116577465851307,-0.2087394932549069,0.0794932226474112,-0.956067621178008,-0.6365754232438872,-0.11074610872794573,-0.1159095356564736,2.86354796557317,-0.48380784507952784,0.020122923366399505,-0.8617727878274911
1.6747502916304988,-0.7565083612919034,1.0533401007469552,-0.264342396855854,-0.5843210692293682,-0.1107461088034768,-0.11590953572878983,-0.4224976342106267,-0.632997901138694,-0.6105957994495621,0.2824679126748294
0.9312029621294585,-0.7565083612919034,1.0168208428182246,-1.1571759647148379,-0.7891383480147592,-0.11074610873712613,-0.11590953570470149,-0.19492036613502467,0.24052938886583852,0.8156419475370448,-1.1379875072929895
-0.611657746585068,-0.7565083612918613,0.7687942160522443,0.3678860024200532,1.0476298315678676,-0.11074610872385734,-0.11590953576651082,-0.422497634210601,-0.63299790113869,-0.4386009573809511,-0.838313466933123
-0.6116577465849822,-0.7565083612916945,-0.8570735796498863,-0.9173103687202732,0.12965134206796763,-0.11074610855993808,-0.11590953576945388,-0.42249763421059083,1.9185422930326839,-0.084114396591099,-1.73919822142138
-0.611657746585089,1.3141356575997216,3.7184851116709496,0.21606414763744802,0.32962659185804766,-0.11074610877276711,-0.11590953573094523,-0.4224976342105735,-0.6329979011386654,-0.533521740260374,0.10737878495916274
-0.6116577465850003,-0.7565083612917932,-0.192879576071056,2.3315111875720715,1.479386829740923,-0.11074610882554882,-0.11590953576945388,-0.4224976342104803,-0.6329979011385578,-0.9087302251091833,1.4217481094048188
-0.6116577465838827,-0.7565083612898921,-0.8570735796498863,1.792352808789755,0.9454289689189421,-0.11074610882698076,-0.11590953576945388,-0.4224976342092214,-0.6329979011374415,-0.5635299283621147,1.3743330503046982
-0.6116577465851627,-0.04945918410939729,-0.04832418010315732,-1.1261665841735806,-1.0083130227905583,-0.1107461086999782,-0.11590953561187232,2.6685830162871813,-0.48260712028227076,-0.7392415182622755,-0.7404210732691185
-0.611657746585168,-0.6442351677722636,-0.8570735796498863,-1.4285817405018921,-1.6652674455633452,-0.11074610880605258,-0.11590953576945388,-0.4224976342105809,-0.6329979011386728,1.5618961707592502,0.16374531127865236
-0.6116577465851569,1.9085231527036963,-0.023978008150662634,-0.5629421294972119,-0.3876728302927645,-0.11074610875201886,-0.11590953573594161,2.6685830162871813,-0.45859262433712805,0.6622920292359131,-0.6300833375020184
-0.6116577465850046,-0.7565083612918504,-0.8570735796498863,-0.4729019774795111,-0.10640132393599286,-0.11074610873125589,-0.11590953576710059,-0.42249763421052516,-0.6329979011386515,-0.09819272928947347,-0.7838902827576878
1.9102069459724949,-0.7565083612919034,-0.8570735796498863,-0.9335247476764819,-0.9781835436722638,-0.1107461087654368,-0.11590953574612729,-0.42249763421061187,-0.6329979011386929,1.0357964049410977,-0.1206381625704975
-0.611657746585137,2.098882546560525,-0.8570735796498863,0.33559412264498006,0.7278228202957229,-0.11074610878299262,-0.1159095357434558,-0.42249763421058434,-0.6329979011386768,-0.3835981444009037,-1.3559419814148637
0.9528897592399056,-0.7565083612919034,0.94302150908724,-0.2795330286310652,-0.19285041401641478,-0.1107461087849694,-0.11590953570650911,2.735934544222341,1.3331889543698308,-0.2546434406922138,0.043557957357765485
-0.6116577465850764,-0.7565083612917437,-0.8570735796498863,0.8969583473917673,1.8900467778879018,-0.11074610870500044,-0.11590953576945388,-0.4224976342105808,-0.63299790113868,-1.1678778017634512,-1.1410075982197854
1.742908796834761,-0.28643720503320425,1.2336539367700763,0.2483589213085627,0.032986310061633876,-0.11074610879973332,-0.11590953574270974,-0.42249763421062203,-0.6329979011386918,-0.3724019470248706,0.5696035420898296
-0.6116577465851581,1.7686672715027612,0.9453039627077872,-0.8449468310012492,-1.0140921759786425,-0.11074610878557849,-0.11590953572063732,-0.42249763421062686,2.185703560422396,1.2326118961457904,-0.11410805052991424
-0.6116577465851444,-0.7565083612919034,0.07873240477389552,1.126596542544274,0.8657602190313514,-0.11074610879210756,-0.11590953575753327,-0.42249763421060166,-0.632997901138675,-1.150964203561371,0.6428932062204447
-0.6116577465851052,-0.7565083612918133,-0.25907073106688433,0.6928824969514747,1.563845108708086,-0.11074610866393074,-0.11590953576945388,-0.4224976342106068,-0.6329979011386936,-0.9859837085588717,-0.522885688903806
2.430690076623223,-0.7565083612919034,-0.8570735796498863,-1.2076976909767216,-0.9092823495053726,-0.11074610823649192,-0.11590953570546995,-0.42249763421060477,2.011598464820112,-0.399307677636132,-1.9118041919715167
-0.6116577465850825,1.038308780786766,-0.8570735796498863,0.4595102165126048,-0.2281743558622186,-0.11074610882564015,-0.11590953576945388,-0.42249763421057157,-0.6329979011386389,0.9512774977005661,1.3022315606784232
1.2657992604049266,0.5488131965834924,0.45077234492286566,0.8933409144258333,0.7695721181682332,-0.11074610878430781,0.36290870639320094,-0.4224976342106183,-0.6329979011386896,-0.649744790287596,0.4739778362756752
-0.6116577465851523,-0.7565083612918558,1.7137300149582146,1.9563242719509495,1.6301542536770495,-0.11074610873116031,-0.11590953576945388,-0.4224976342105881,-0.6329979011386633,-1.2232872490204194,0.6045631978414229
1.3804294737030038,-0.08442315440963111,0.035365785983523634,-0.16987142786633755,-0.7302708071096167,-0.11074610881903853,-0.11590953576352286,-0.42249763421060005,-0.632997901138666,-1.1216711426433532,1.202010050612607
2.0217390453976507,0.708093505729002,-0.8570735796498863,0.3267845264044899,-0.07495183963603874,-0.11074610880795037,-0.11590953562155346,1.8958128536627188,-0.43878066518238534,-0.6724080407755162,0.8908556356559455
1.0086558089524835,0.31183517565968544,0.0368874217305551,1.214977307308937,0.9115530742579477,-0.1107461087962815,-0.11590953569141019,-0.4224976342106063,-0.6329979011386778,-0.9760390321681834,0.5764793889844114
-0.611657746582882,-0.7565083612895649,-0.8570735796498863,-0.7110321847519203,-1.2659129206040418,-0.11074610882436757,-0.11590953576945388,-0.4224976342079937,-0.6329979011363673,2.315507107931612,1.2177336362978164
-0.6116577465851288,1.683199788546634,0.10231775885286691,-0.5965510622539739,-0.7829155726292022,-0.11074610876817713,-0.11590953574762046,-0.4224976342105623,-0.6329979011386535,-0.5505233155458187,0.2680391740491905
-0.611657746585168,-0.4530987967976521,-0.8570735796498863,-0.20382968323399386,0.03020472506490636,-0.11074610877574555,-0.11590953573845665,-0.4224976342106216,2.1466800045115395,0.22399776294380622,-0.21185046062077528
-0.6116577465851475,1.9357173518261004,0.7436872262262415,-0.06282946882733365,-0.5383697200973399,-0.11074610881774001,-0.11590953576945388,-0.4224976342106157,-0.6329979011386819,-0.57228333673811,1.093640878678908
1.6840446332492618,-0.5389547683126706,0.8342245531745563,0.46748194596727516,0.5326548318370786,-0.11074610876136175,-0.115909535671863,-0.4224976342106112,-0.6329979011386879,0.5398366593845846,-0.1930778411061915
2.396610824021092,-0.0028405570424188727,0.9955179423597926,0.6311133658581523,0.0595471607158335,-0.11074610880877014,-0.11590953576945388,-0.42249763421061265,-0.632997901138678,-1.0216657512118341,1.144589317120216
-0.6116577465851585,0.15255486651417585,0.5382664003771177,-1.1593475663251218,-1.2264225499528267,-0.11074610874512404,-0.11590953564016182,2.597686671092277,1.0780349349526899,1.3605906713091667,-0.3629470918015982
-0.6116577465851656,0.502194569516514,0.4652278845196564,0.2184250425529174,0.2636513400351687,-0.11074610875523891,-0.11590953576945388,2.9344443107680744,-0.4081621828523284,-0.799194228974532,0.02053712661996911
1.8792258072432848,0.9567261834195536,-0.8570735796498863,1.3784949949882548,0.8581857183132904,-0.11074610881506342,-0.11590953576945388,-0.42249763421062125,-0.6329979011386866,-0.6067335275043841,1.0013594216758879
-0.611657746585162,0.4244968577382166,-0.8570735796498863,-1.0199173796460101,-0.2641729037397079,-0.11074610872411898,-0.11590953573463116,-0.42249763421061715,1.165087482753832,1.164426097468533,-1.6673430671417047
-0.3916916616078087,1.3141356575997216,2.520196960884397,0.3266357948270065,-0.30945072461904505,-0.11074610880626895,-0.11590953576945388,-0.4224976342105594,-0.6329979011386297,1.486368915029804,1.3294612495556588
1.807969188166102,-0.6733718096891251,1.1628978745331549,-0.26202798252430687,-0.4994544235165125,-0.11074610876592887,-0.11590953576742305,-0.4224976342106198,-0.6329979011386906,-1.0443766199699953,0.3992143349880155
-0.6116577465850541,-0.7565083612917507,-0.8570735796498863,-1.5682882156147384,-1.9094085131064364,-0.11074610879942239,-0.11590953526773828,-0.42249763421059083,-0.6329979011386727,2.685804033356064,-0.021893658949344388
-0.6116577465851506,0.21471303593681373,0.7748807590403699,-0.9961586661284233,-0.732977305287647,-0.11074610877346529,-0.11590953569666496,-0.4224976342106185,1.7384335734441136,-0.15030173528938823,-0.9674562140858063
-0.6116577465851482,0.47111548480519505,0.6584756243925293,0.7776357577822689,0.5767157751897883,-0.11074610875703608,-0.11590953576430298,-0.42249763421062053,-0.6329979011386903,0.5247070609918735,0.5903285849722071
1.6344748112825258,-0.09219292558746084,0.8890034400676559,0.43382455617946913,0.06293327288141326,-0.11074610880030633,-0.11590953576945388,-0.4224976342106085,-0.6329979011386787,0.049659639300288425,0.8178114396125897
-0.6116577465851479,0.6303957939507047,1.0168208428182246,-0.8174285900279136,-0.8432828476550448,-0.1107461087802611,-0.1159095357510951,2.898996138170622,1.3722125102806877,0.12937806173019095,-0.25963106377353956
-0.6116577465851534,-0.7357242233912088,0.45457643429043665,0.9881123715304995,0.84276317006375,-0.11074610878175623,-0.11590953576945388,-0.4224976342106104,-0.6329979011386834,-0.15780040381477503,0.5155623177121788
1.2688973742778475,-0.6178179457676425,-0.8570735796498863,-1.513046004920667,-1.6066544695535887,-0.11074610880332221,-0.11590953559092435,2.650858929988455,0.8288845395218344,0.7837813993019508,-1.4425334875787086
-0.611657746585158,0.9256470987082347,0.39751509377679745,0.02812632867493897,-0.5285514182287431,-0.11074610881885455,-0.11590953573136095,2.6402244782092197,2.116661884580111,-0.44834996863484305,1.142376958375992
-0.611657746585024,-0.7565083612918128,-0.024738826024178418,0.989361858330632,0.49582334661844174,-0.11074610877372394,-0.11590953566088735,-0.4224976342105872,-0.6329979011386592,-0.25351350907111686,0.6803568500568794
1.5260408257302909,0.47111548480519505,-0.1616860432569299,0.007892537816056523,-0.07024424034267954,-0.11074610877171476,-0.11590953574565063,-0.42249763421062525,-0.6329979011386963,0.7542005037880299,0.1287319533141105
-0.6116577465851027,-0.7565083612918434,4.199961094746349,0.14647135810371123,-0.04067780783862428,-0.11074610877476947,-0.11590953576945388,-0.42249763421060066,-0.6329979011386772,-0.29573980837913405,0.09630968575133468
-0.611657746585135,-0.7565083612918201,-0.8570735796498863,0.9295823961040796,1.2615321601467844,-0.11074610866556318,-0.11590953576945388,-0.42249763421061654,-0.6329979011386934,-0.7965791547907817,0.013675118650655228
-0.6116577465851236,-0.7565083612918501,-0.8570735796498863,-0.9305476101805706,-0.9950717226993107,-0.11074610873591674,-0.11590953576945388,2.792651620378265,1.312176270417831,-0.20897170987410127,-0.6137455442767542
-0.6116577465850429,-0.7565083612919034,-0.8570735796498863,1.3769256016111104,1.1181497197123158,-0.11074610877473265,-0.11590953576945388,-0.4224976342106149,-0.6329979011386849,-1.175150851386313,0.7432013187500341
1.0241463783170885,-0.7565083612919034,1.0023653032214337,1.7912112401962643,1.4126455883059186,-0.11074610880965817,-0.11590953574598732,1.913536939961445,1.312176270417831,-0.4380196512494902,0.7666537055371071
-0.6116577465851517,2.666075842542096,-0.5869832345519654,0.4554855935000248,0.14986211862931895,-0.11074610876803836,-0.11590953576945388,-0.4224976342105966,-0.632997901138671,-0.4291468883961866,0.7457665506446018
-0.6116577465846589,-0.756508361291323,-0.8570735796498863,-0.7603809289690514,-1.2053178672073805,-0.11074610881673076,-0.11590953561603434,-0.4224976342103307,-0.6329979011384523,1.8954543604631866,0.4736886490451792
1.2657992604049266,-0.6543358703034423,-0.8570735796498863,0.2105167953214338,-0.21523272943387767,-0.11074610880080717,-0.1159095356879838,2.9521683970668007,2.1676926884635392,-0.29853288842909725,0.9003151389655973
-0.6116577465851609,0.06320249796913388,1.5897167015752245,-0.13518907986494816,-0.580942292464816,-0.11074610880926761,-0.11590953576945388,-0.42249763421063274,-0.6329979011386963,-0.42085074207552065,0.9667278331910573
-0.6116577465851017,-0.7565083612918618,0.24230824757967892,-0.2363975316463161,-0.7358747933370033,-0.11074610881464199,-0.11590953575246354,-0.4224976342106065,-0.6329979011386735,-0.599911317908102,1.0289860942937965
0.29918773205357446,-0.7102782227838164,0.8197690135777655,1.1375403976024314,1.3807642165918876,-0.11074610877425028,-0.11590953576945388,-0.42249763421061665,-0.632997901138692,-0.900007304359493,-0.9537993238154638
-0.6116577465851661,-0.7565083612919034,-0.8570735796498863,-1.619018795192937,-2.0128942735869426,-0.11074610882698076,-0.11590953576945388,1.5838689348051376,1.330187142376688,2.685804033356064,1.4981849403912542
-0.6116577465851484,-0.7565083612918557,0.36936483245673174,0.35962837490945915,0.5632677598741648,-0.11074610873297992,-0.11590953571261822,-0.4224976342105874,-0.6329979011386753,-0.922957640991718,-0.19133475036843303
-0.6116577465851477,-0.7565083612919034,0.8425935497832289,1.4328042807025396,0.9639202466472744,-0.11074610880083044,9.316877560187327,-0.42249763421057557,-0.6329979011386507,-0.007913042433743116,0.9794418798673364
1.2998785130070576,-0.6574437787745742,0.14416274189620734,0.18985465017980163,-0.3711324858547838,-0.11074610881928733,-0.11590953564765921,1.427896975376347,1.0870403709321184,-0.855443637814373,1.3082701457738222
1.4330974095426607,-0.7565083612919034,0.4659887023931645,-1.4436183928917516,-1.6549119962956407,-0.11074610873173592,-0.11590953562825251,2.6225003919104934,1.1710911067401177,-0.5913974402132961,-1.4584442362774004
-0.6116577465851382,-0.7565083612918482,-0.8570735796498863,2.251907023600132,1.9054733167070919,-0.11074610877826586,-0.11590953575695483,-0.4224976342105878,-0.6329979011386626,-1.2230248042056717,0.7392765084770457
-0.6116577465851051,-0.4002643527884099,0.2658936016586503,-1.4233291933602426,-1.890311941685403,-0.11074610882411427,-0.11590953576945388,1.3215524575839896,1.0450150030281187,0.8902784359516749,1.2938465623250652
2.365629685291882,0.6342806795396195,-0.8570735796498863,-1.3999349954077815,-1.3107835825934542,-0.11074610878549666,-0.11590953568015133,-0.42249763421062075,1.4262451261572586,0.45352702673815176,-1.132997262924366
-0.6116577465851589,-0.7565083612918639,-0.06125808395291648,-0.3665652902648194,-0.6235649954924709,-0.11074610872683667,-0.11590953576945388,-0.42249763421061637,-0.6329979011386879,-0.7337238441005844,0.5021975277653761
1.3990181569405298,-0.5785806013196023,-0.8570735796498863,-0.7814056708969094,-1.0408249091549597,-0.11074610871861942,-0.11590953576945388,2.7891068031185196,1.6994100175332567,0.38625799752635215,-0.5802069170527828
-0.6116577465851578,0.7275179336735763,-0.8570735796498863,-1.0610406332778173,-1.2217045584542212,-0.11074610879962905,-0.11590953569850275,-0.42249763421058706,-0.6329979011386753,1.431737548633674,-0.6346332574625528
2.164252283552017,0.9722657257752131,0.8486800927713468,0.8212983684948355,0.5309325409989822,-0.1107461087682573,-0.11590953576945388,-0.4224976342105752,-0.632997901138655,-0.6830243294786682,0.7511009907511125
-0.6116577465851593,-0.38045143628494404,0.7543386764554537,-1.0671115763177683,-0.5198167070022068,-0.11074610875087386,-0.11590953570898939,1.9099921227016996,0.20150583295498165,0.952486985016062,-1.2633160478548562
-0.6116577465851473,-0.34859537445584216,-0.8570735796498863,-0.7177373523712833,-0.8161605624094999,-0.11074610880054844,-0.11590953570195645,-0.4224976342105938,-0.6329979011386785,1.7780960977822637,0.11722743227477365
-0.6116577465851616,1.123776263742893,-0.8570735796498863,-1.2266333492720745,-1.6982667621249916,-0.11074610882154828,-0.1159095357060091,-0.42249763421062964,-0.6329979011386916,2.5009269472601403,1.1092195697098333
-0.6116577465851143,1.8813289535812923,-0.8570735796498863,1.1479143910553369,0.4938324193652033,-0.11074610881407362,-0.11590953576945388,-0.4224976342106054,-0.6329979011386709,-1.24789024005735,1.1127389065327349
-0.6116577465851031,-0.7565083612919034,0.004933071042911012,-0.41572890377360944,-0.20820828158930316,-0.11074610878911684,-0.11590953576945388,0.47434113250487697,-0.11068261433187332,0.8272194783856035,-0.3838916752878658
-0.611657746585124,1.1898193187544457,0.964324409545672,0.63937709047219,0.021656576453730286,-0.1107461088180975,-0.11590953576945388,2.9344443107680744,-0.6329979011386963,-0.48260192963995574,1.287861940759926
-0.3253920247272993,1.0771576366759146,4.117914495266461,0.052218139063819974,0.0015645971532665542,-0.1107461087829433,-0.11590953573858184,-0.42249763421061265,-0.6329979011386884,0.7029124706828819,0.2300773423747471
2.244803244247963,-0.7565083612919034,0.8600923608740746,-0.6484653291952629,-0.9900662847546969,-0.11074610880442397,-0.11590953570550562,-0.4224976342106055,-0.632997901138678,-0.5254058608624981,0.4838843007291254
2.226214561010437,-0.49272462980458376,1.0259506573004054,-0.03198722651031787,-0.5497806866515881,-0.1107461088149385,-0.11590953576305935,-0.42249763421062403,-0.6329979011386878,0.1922576055036174,1.1448927158783346
1.941188084701705,-0.7565083612919034,-0.8570735796498863,1.864401436096497,1.3400536189370778,-0.11074610881449518,-0.11590953575621099,-0.4224976342106,-0.6329979011386694,-0.6592489322544866,0.7700839986524589
-0.611657746585085,-0.7565083612917626,-0.8570735796498863,-0.11368118311928907,-0.2605404865539949,-0.11074610872626452,-0.11590953576945388,-0.42249763421062425,-0.632997901138695,0.4059561340091034,0.18907361661876493
-0.6116577465851636,-0.6768682067191485,0.22100534712125466,0.20160700841554885,-0.40181097723235976,-0.11074610881226814,-0.11590953565550148,-0.4224976342106325,-0.6329979011386936,-0.6435205464132531,1.2162338861705557
-0.6116577465850278,-0.7565083612918242,-0.8570735796498863,-1.0234671835196067,-0.5945332668023843,-0.11074610865109108,-0.11590953576945388,-0.4224976342105543,-0.6329979011386783,1.5254540310195182,-1.3267422994817575
1.2812898297695317,0.443921285682791,-0.8570735796498863,-0.7985292207695459,-1.1966483616101995,-0.1107461088113984,-0.11590953562005771,-0.42249763421062886,-0.6329979011386943,2.4108810547013158,0.6674615264442624
1.848244668514075,-0.7565083612919034,0.4888132385986278,0.03302880876142313,-0.27268885834892953,-0.11074610880631762,-0.1159095357253719,-0.42249763421060343,-0.6329979011386767,0.3890743528508526,0.15004795627492423
-0.6116577465851154,-0.7565083612918198,-0.4340588419753964,0.5446916481363554,1.5885679280675302,-0.11074610861555449,-0.11590953576945388,-0.42249763421060893,2.317783288120681,-0.9603919449191275,-0.6637883481816635
1.3587426765925568,-0.5785806013196023,0.5641342080766361,-1.0997224294932288,-0.5789563963954323,-0.11074610874359486,-0.11590953572055263,2.6118659401312576,0.47467072433097973,1.2754286452562011,-1.392934876444161
1.962874881812152,-0.7360738630942111,0.717819418526723,0.47919669928214265,0.22129064415269703,-0.11074610880125421,-0.11590953571281365,-0.4224976342105955,-0.6329979011386713,0.6735536297670258,0.6031487392152579
-0.6116577465850978,-0.7565083612918515,-0.8570735796498863,1.362474150572561,0.69124105925818,-0.11074610878979449,-0.11590953576945388,-0.42249763421053566,-0.6329979011386117,-0.4477847149582962,1.1617467372981818
-0.611657746585168,-0.6959041461048313,-0.8570735796498863,-0.7281741255436209,-1.1212133506137705,-0.11074610880617092,-0.11590953572596271,-0.42249763421062814,-0.6329979011386938,1.5128525974483606,0.6171289467044289
1.5229427118573697,-0.352480260044757,1.2427837512522573,1.06272135763458,0.6618275134214109,-0.11074610881249523,-0.11590953576178331,-0.16372597424926655,1.5223031099378295,-0.9217750194248652,-1.189383404249031
-0.6116577465851671,-0.5323504628115154,0.32523739579284416,-0.8234156992061961,-1.0543660966066806,-0.11074610880226357,-0.11590953570739061,1.987978102416095,1.0870403709321184,-0.2135571797188419,0.12079497906453286
-0.6116577465850503,-0.7565083612917227,-0.8570735796498863,-1.3126060307910268,-0.6383193579283198,-0.1107461087299689,-0.11590953568949221,-0.42249763421055136,-0.6329979011386914,1.600462635960769,-2.234240880507052
