Operating Expense Rate,Research and development expense rate,Interest-bearing debt interest rate,Tax rate (A),Total Asset Growth Rate,Fixed Assets Turnover Frequency,Quick Assets/Total Assets,Current Assets/Total Assets,Cash/Total Assets,Current Liabilities/Liability,Current Asset Turnover Rate,Quick Asset Turnover Rate,Fixed Assets to Assets,feat_asset_quality,feat_quick_to_current,feat_financial_volatility,Bankrupt?
1.2282012325881446,0.20176830387897246,-0.15293358491539444,-0.20746328614198553,0.5752037228029314,-0.41103591893816177,1.6553802846460473,1.8948277270719034,-0.41765132469448396,1.1587924823093612,2.9947012870769782,1.6639695681099231,-1.1779076492871932,-0.2881300709046868,0.036999470112656925,0.5853288240506299,0
1.023256259617284,-0.15573519327193044,-0.15293358491590364,-0.4414341582910117,1.0324713260932747,-0.41103591894261754,0.05477826404968627,-0.5373761899021491,-0.5714448592908721,0.5144347048218063,-0.4233349215861516,-0.6440445316275026,-1.0098843300421327,1.420607877647955,1.1526962836944965,0.09783451690830176,0
2.18461110645216,-0.751574355190102,-0.1529335849149158,0.26738251667849694,-1.908590758705938,-0.41103591894283614,1.374069122386293,0.9593020585115495,0.5276407542234218,0.5832896332658788,-0.4233349215861517,-0.6440445316275075,-0.37216454483927364,0.7975179933657485,0.719923846325248,0.9715317997178272,0
-0.6100930704230924,-0.7515743551899606,-0.15293358491888753,0.24283475304319097,0.36735481221641175,-0.4110359189428662,1.3425849317568985,0.9227321984850727,0.44345777102357015,1.1594654082253668,-0.42333492158607666,-0.6440445316274492,-0.7785319397631751,0.6510468090187724,0.726853595434078,-1.049336811509242,0
-0.6100930704231536,-0.6535492027454995,-0.15293358491500744,-0.8549105520232252,0.6271659504495614,-0.4110359189427441,-0.19334044779535242,-0.3025033769787766,-0.22111629421551973,0.5808910535216699,-0.42333492158615044,-0.6440445316275137,-0.9702090976019635,-0.40270367912132454,0.07150916237626814,-0.744112771619797,0
-0.610093070423129,0.07875634787005963,-0.15293358491196246,-0.8549105520232252,-0.1384108702107862,1.0779205142774622,-1.1197466899163862,-1.1096188510842737,-0.8510235446591582,0.47015115897549753,-0.4233349215860027,-0.6440445316274448,0.09553697384930701,-2.0050110104914496,-0.7467923950676799,-0.7553826677635154,0
-0.6100930704231735,0.6861278806640667,-0.1529335849164332,-0.8042807895254033,-1.9085907587059416,-0.41103591894286046,0.5727222536403725,0.7617893881031317,0.7660645989393983,-0.1453750977251818,-0.4233349215861647,-0.6440445316275245,-0.028709799209800362,0.08089734181181771,-0.13434313308621118,0.5379497364759793,0
-0.610093070423158,-0.7515743551900549,-0.15293358491715625,0.3816830411054009,0.8315507125263057,-0.4110359189426613,0.35363320667087794,0.5579578308819444,1.2950083348936354,-0.9653850103704839,-0.42333492158612895,-0.6440445316275039,-0.9189385946425858,-0.19887131806576502,-0.2159357655170668,-0.5443073607731683,0
-0.6100930704231071,-0.587045864028181,-0.15293358491578143,-0.8549105520232252,0.654879138527764,3.261188168379742,-1.4963103952914996,-1.547021303435972,-0.7602474722417333,-1.3052564290600797,1.4957499914028085,0.20035087071542496,2.0454819814848118,-1.2630041093648328,-1.1802538694508486,2.407840478210518,0
1.197148963956196,-0.751574355190102,-0.15293358491645356,1.1480335370951622,-1.6584792363002003,-0.41103591892163416,1.9194599387804,1.9080907137882508,-0.3319448770881532,1.1396898894204632,-0.3974148136705153,1.263992798579038,-1.2460750095530362,0.36841796268750543,0.2994909471412611,0.7779417044337047,0
-0.6100930704231727,0.88602230917855,-0.15293358491686093,-0.8549105520232252,0.16297005013966737,0.9856132421371083,-0.6091669498801674,-1.1635104632881528,0.129222170118859,-2.3444005064276108,-0.4233349215861219,-0.644044531627476,1.6387584292656385,1.2649436811155315,1.2394793996399436,-0.29494686981135576,0
2.3895560794230204,0.40935097964401285,-0.15293358491329653,1.0483082473267227,0.4955283070780989,-0.41103591893886465,0.9646413165348865,2.014885516319748,0.16959038508728388,1.1383093406418072,-0.42333492158616437,-0.40346591173194085,-1.2019282072006647,-1.224039398466079,-0.7758702061288303,-0.023675465987690113,0
-0.6100930704231171,-0.7515743551900522,-0.15293358491888753,-0.01951947080916102,0.8315507125263057,-0.4110359189428522,0.33881391675061007,0.4684917723863477,-0.10337652538153896,0.5025815483500761,-0.4233349215861328,-0.644044531627505,-0.5698861738549901,-0.06596893045758982,-0.12847597762611684,-0.7680633325444711,0
-0.6100930704231683,1.3434730205866945,-0.15293358491600548,1.7870425092267626,0.5717395742931561,-0.4110359189426758,0.5399402198023896,0.3439823108895085,0.3503003122584198,0.3234458615091041,2.905689927476374,-0.3969477717840301,-0.5677662886117694,0.47147216759505495,0.36455972387258745,-0.3554629011793939,0
-0.6100930704231536,2.185336094522692,-0.15293358491303177,-0.8549105520232252,0.9458676133488916,2.687277737246238,-0.22620452742535832,-0.8335713819509264,0.8302384473802681,1.1594654082253668,-0.4233349215861487,-0.6440445316274986,1.726911308242416,1.1573772346031002,1.2798471077097708,-0.9140821372081369,0
-0.6100930704231698,0.2517419110075933,-0.1529335849123087,-0.8549105520232252,0.9943656924857461,1.591630550536822,-0.8596804055264264,-0.7907903711219882,-0.30946507994574834,0.5763769738398052,-0.42333492158612523,-0.6440445316275075,1.938308770431688,-0.28432617371551827,-0.6201498239125742,2.066708568481134,0
-0.39490084880380605,2.158427229145742,-0.15293358491681,0.4246416274671828,0.7414828512721472,-0.411035918940076,0.17432433009825052,-0.014978178988394666,-0.38522312102760786,0.6476609061466436,-0.4233349215861748,1.9691370293075614,-1.151129434758471,0.5097985256467699,0.2995197188094166,0.3685021760438963,0
-0.6100930704231688,1.9508445533807015,-0.15293358491192172,-0.8549105520232252,-1.73434408866428,-0.4110359189428589,-0.3065557348284299,-0.37334076815534145,-0.4409300219375979,0.7017288228026785,-0.4233349215861675,2.226899836338576,-0.45950905674867026,0.1691610977714372,-0.04467881586349619,0.30366495652357645,0
-0.6100930704231331,-0.07885272076635993,-0.15293358491225778,1.6903856899127379,0.433173633902143,-0.41103591894128805,1.4299453190418128,1.7020303343997796,-0.2577151337758226,1.0865249538772581,-0.4233349215861411,-0.644044531627509,-1.1219931766910778,-0.5981539008449013,-0.030400950144021558,0.16156892279890905,0
2.1225065691882627,-0.7385043348641549,-0.15293358491407053,1.4088535257202988,0.38121140625551303,0.9856132421371083,-1.6684028016705514,-1.7568273918402724,-0.8321520108232275,-2.385705371825857,3.058789465989413,0.7218020665482826,2.7265920297069965,-1.1071431676161267,-1.5398175649762424,0.838831922644921,0
-0.6100930704230112,1.0936049849435903,-0.152933584917584,-0.8549105520232252,-0.4778974241687684,-0.411035918942793,0.8264835146080731,0.09517003726559943,0.6177976994094314,1.1594654082253668,2.5460840346899345,2.1232021553490874,-0.40659342347735417,1.5176222952058558,1.2905723637121604,2.478829421835579,0
-0.6100930704231732,0.43625984502096254,-0.15293358491888753,-0.25655881341260084,0.180290792688544,-0.4110359189422262,0.4641467205090152,0.11559737638012256,0.193071087008762,0.9178488139203339,-0.42333492158617336,-0.6440445316275245,-1.043183670698257,0.7116807148281241,0.6045013902833313,-0.7082429178821271,0
-0.6100930704231674,-0.7515743551900629,-0.1529335849152213,-0.8549105520232252,0.8315507125263057,0.9254128472629646,-1.472872456279793,-1.641724246598007,-0.4981125602131724,-2.2379132775667885,-0.4233349215861561,-0.6440445316275245,2.641178016832424,-0.769773370316459,-0.7166152291390587,1.0374072065333886,1
1.7995629754159979,0.2863390236351,-0.1529335849155981,-0.08856005603346415,0.8107658214676537,-0.41103591894296576,-0.5591554977575116,-0.9121246888623082,-0.4293159737293217,0.4380565327844136,-0.42333492158617003,-0.644044531627523,0.6762831324725386,0.5475509212639398,0.5427860600429316,0.011079328045212868,0
-0.6100930704231676,2.7542663910639136,-0.15293358491558792,1.1403623609591242,-1.6085954977594357,-0.411035918942971,-0.6415666627308759,-0.8398341812527584,-0.7211240143534479,-0.5599428459481208,2.9555362888527124,-0.4099840516798516,1.6336149784205205,0.17666550038037748,0.10589410613960884,0.40612882009776774,0
-0.6100930704231727,-0.26337065477972915,-0.1529335849147223,1.8207956842253064,0.1421851590810154,-0.4110359189428598,1.3673722095289293,0.968261437363085,-0.13702953812503993,0.4790493679876104,-0.4233349215861429,-0.6440445316275009,-0.3291758142802967,0.8646178302992545,0.6991043465435534,-0.3838207530117478,0
-0.6100930704230914,-0.751574355189947,-0.15293358491888753,-0.5518990946498967,0.7414828512721472,-0.411035918940723,1.736029927559144,1.330543576836433,3.509626043048035,0.8713769322426801,-0.4233349215861264,-0.644044531627488,-1.174427116056923,0.7650682482716247,0.7080665018980126,-0.9339094144628968,0
-0.6100930704231772,-0.07116447351580288,-0.15293358491635173,-0.8549105520232252,0.6964489206450679,-0.4110359189429275,-1.4430438468569344,-1.707157653393335,-0.5003201198908203,-2.5540264516372257,-0.4233349215861705,1.9217323751409379,-0.7348196610755415,-0.12849899776670695,-0.23268951598581525,-0.2731847988201985,0
-0.6100930704231741,1.024410759688577,-0.15293358491717662,0.054123820096764884,0.29460769351112986,1.896645884565817,-0.1183864286632385,-0.7311844728628507,0.6340494674251896,-0.9561843553541161,-0.42333492158613195,-0.6440445316274843,1.5250099129078458,1.3081500454526427,1.259493800412253,-0.5332667036492097,0
-0.6100930704231763,0.7553221059190801,-0.15293358491656558,0.6095169723455975,0.6583432870375393,-0.4110359189429703,-0.799479348626401,-0.9722514003821595,-0.5008428456131729,-0.8034815057023464,-0.42333492158614805,-0.6440445316275132,0.09376413622032266,-0.0508540148619187,-0.030793895896077252,-0.5944874805186504,0
2.1318222497778474,2.500554231795531,-0.1529335849148649,-0.23661375545891364,0.21839642629607262,-0.4110359189423868,0.5117282559250026,0.7881290983958503,2.1427247795440176,1.062117748764475,-0.4233349215861305,-0.6440445316275053,-1.0805375533949637,0.007867435153965525,-0.24992683469138524,-0.9052538821242162,0
-0.6100930704231571,1.2781229189569596,-0.15293358491888753,-0.8549105520232252,0.47820756452922225,-0.4110359189426998,-0.6273926280733725,-0.9460485288501725,-0.4761735682284439,-0.13355958566021267,-0.42333492158617386,2.167644018630297,-0.8957488136118443,0.6397181612771595,0.4329042856144561,-0.33073731929715483,0
1.243727366904119,-0.3325648800347426,-0.15293358491571016,0.558120092234174,0.7172338117037199,-0.4110359189429494,0.5408320033091828,0.17943676734745323,-0.2513183189608366,0.5744039905224994,-0.4233349215861615,-0.6440445316275158,0.9094189952823952,0.8852115538994287,0.6294845668163896,0.18254754181850777,0
-0.6100930704231705,-0.7515743551900611,-0.1529335849149769,-0.8549105520232252,0.5405622377051782,1.623737427803032,-0.7434368402567855,-1.0256041202740807,0.0597936837019237,-2.001012233711769,-0.42333492158613917,-0.6440445316275032,1.6981961881265024,0.3346012721610356,0.2974637776664386,-0.007356551082488747,0
-0.6100930704231647,0.18254768575257982,-0.15293358491589346,-0.8549105520232252,-0.3081541471897773,0.8933059699967546,-1.4579775412253022,-1.5441621923850257,-0.8176922744435887,0.8386300173018322,-0.42333492158614916,-0.6440445316275245,1.8203634344321378,-0.8058388573900309,-0.9872491007353958,0.816383632690506,0
-0.6100930704231643,1.4664849765956074,-0.15293358491290956,-0.8549105520232252,0.6029169108811341,-0.41103591894292996,-0.05882049572827793,0.20353487370363574,-0.8030941809704785,0.3080243001314486,-0.4233349215861658,1.9869137746200451,0.45593905253881195,-0.7904786722399495,-0.4424889616313075,1.221670761280502,0
-0.6100930704231404,2.5582160861747085,-0.15293358491582218,-0.8549105520232252,1.0809694052301293,-0.4110359189428653,0.514257604230849,0.5410920279470645,-0.23949050655172197,0.26743784846494834,-0.4233349215861289,-0.6440445316274998,-0.5389142734147921,0.0487853549316515,0.04886070248776721,0.08949279697792982,0
-0.6100930704230922,-0.7515743551900192,-0.15293358491242073,-0.017218117968349687,0.2045398322569713,-0.41103591894288927,-0.4615038070618347,0.26280210583546376,-0.09493179305023874,1.083039424032884,-0.42333492158614644,2.2002347183698503,-0.25947795180802724,-1.1082636537650241,-1.1934572974806152,0.1576544668008978,0
-0.6100930704231514,2.8772783470728265,-0.1529335849169424,-0.7889384372533365,0.2391813173547246,-0.4110359189429527,-0.6299417073941875,-0.7460132770707626,-0.40068870351109,-0.2915258325482255,-0.4233349215861689,2.1054254100366037,0.34154844421741665,-0.09785577577471072,-0.08240847218464963,0.6111451503174911,0
-0.6100930704231459,-0.7515743551900526,-0.15293358491888753,-0.0202865884227648,0.8384790095458564,-0.41103591894287017,0.27575173760292754,0.3081662476296697,1.2283397569110601,1.1594654082253668,-0.42333492158615393,-0.644044531627517,-0.3033955262674621,0.12683594879412557,-0.017603265180017858,-0.5917971565242288,0
-0.6100930704231692,-0.751574355190102,-0.1529335849100784,0.43077856837601325,0.9805090984466449,-0.4110359189428373,-0.10915993297924671,-0.6583026584586915,-0.7327353967377741,-1.0737087047019676,1.0079677407914993,0.7099509030066267,0.2926982481652006,1.0270938792565092,1.0726489834208142,-0.39218382221361103,0
-0.6100930704231396,1.9124033171279162,-0.15293358491606657,-0.8549105520232252,0.038260703787755534,2.7755716497283154,-0.7654696923129577,-1.1859453938316507,-0.656468748004324,0.9119701393295214,-0.42333492158616837,-0.64404453162752,1.4655103123265818,1.0544005121671627,0.7540065039499276,0.4626294702526789,0
-0.6100930704231289,1.1820198283249965,-0.1529335849146001,-0.8549105520232252,-0.3912937114243852,-0.4110359189427806,0.29936752675111106,0.9955229300938155,-0.0875697340419732,0.6281469793727625,-0.4233349215861175,-0.6440445316275059,-0.8200013421025464,-0.7611790432403801,-0.7441883527825581,0.20574141693016623,0
2.2529260974424465,0.24789778738231477,-0.15293358491687112,1.1004722450517501,-1.660904140257043,-0.4110359189428799,-0.3115843919339892,1.1349515910547745,-0.4598498727945259,1.1367210552695477,-0.4233349215861429,1.7943323670681375,-0.13277713478873207,-1.5190907132683855,-1.6364222278307843,-0.3381246389267333,0
-0.6100930704231676,-0.751574355190102,-0.15293358491784878,-0.8549105520232252,0.6825923266059666,0.8331055751226109,-1.4584393230644472,-1.8992337159155945,-0.6555434164275635,-1.367341471859378,3.0089431046130746,-0.6440445316275245,2.7265920297069965,1.2362923667007994,0.9975590241234225,-0.5718654290771625,0
-0.6100930704231736,-0.751574355190102,-0.15293358491562867,1.128855596755075,-0.08298449405438096,-0.41103591893350805,1.5514216213998393,1.18612958288806,-0.6644641602764884,0.920458982726995,2.182917687519471,1.4654625787871876,-1.2361223736054938,0.6349027905132589,0.6577330587053385,0.03810392881657832,0
-0.6100930704231582,2.2199332071501985,-0.15293358491888753,-0.8549105520232252,0.9008336827218123,2.899985799134879,0.1318662450871358,-0.516561226331156,-0.613090610177837,1.1594654082253668,-0.42333492158613745,-0.6440445316274889,1.462886588844676,1.2229864991653736,1.2817355750502364,-1.0277569715576411,0
-0.6100930704231696,-0.3794631882631406,-0.15293358491678966,-0.8549105520232252,0.12140026802236342,-0.4110359189429367,-0.8729539377156833,-1.3435528084482513,-0.649277617309252,1.0225859289902828,2.948415380084664,2.2683789087343715,-0.2774942564849583,-0.14439344003008825,0.9735101367913676,-0.565481764333674,0
-0.6100930704231738,0.37090974339122756,7.586080987278572,0.562722797915789,1.0116864350346229,-0.41103591894293423,0.31112478307720504,0.03442258858135069,-0.3224410818309822,0.46324812824883704,-0.42333492158612435,-0.6440445316274902,-0.45385774899414505,0.5657669988812162,0.4687118784041257,-0.9511276128873496,0
-0.610093070421889,-0.7515743551886722,-0.15293358491888753,-0.8549105520232252,-1.9085907587059325,-0.4110359189429011,1.322070539212933,0.5339656886229336,-0.6472328639017384,1.1594654082253668,-0.4233349215849789,-0.6440445316264795,-1.144747218253022,1.3332565998643093,1.2905723637121604,-1.049336811509242,0
2.013823628976443,-0.47095333054476957,-0.15293358491600548,-0.8549105520232252,0.1317927135516894,-0.4110359189429242,-0.2412674479551279,-0.35558259930915953,-0.6575377018844757,-0.25496317826694687,2.624414031138466,1.4476858334747036,0.5810688608165985,0.21876557431692054,0.06609881367405201,-0.8327542973821982,0
-0.6100930704230303,-0.7515743551898676,-0.15293358491888753,-0.8549105520232252,1.2022146030722658,-0.4110359189425474,1.659608762061508,0.8328240061322084,2.815717026836628,0.8583269684910956,-0.4233349215860542,-0.6440445316274162,-1.1124159972364436,1.3167803397234,1.2905723637121604,-1.0236811810125566,0
0.2624756781345447,-0.4317432695669286,-0.15293358491463066,-0.46137921624469963,1.2680334247579972,-0.4110359189417559,0.06150201129586373,-0.4703627487809351,0.4856086997014069,0.39511313672059595,2.20784086820764,1.672857940766165,-1.0952200687892675,1.2096668332580094,0.9973251177196334,-0.5988072292694545,0
-0.6100930704222458,-0.751574355188687,-0.15293358491686093,-0.8549105520232252,0.5509546832345041,-0.2894311212972561,-1.6004890702988643,-2.0064587070257667,-0.7564351945079942,-2.7137084973523864,-0.4233349215859064,-0.6440445316273142,2.7265920297069965,0.48562640568795784,0.7475095222765415,-0.7120351255091316,0
-0.6100930704231305,-0.7515743551900468,-0.15293358491587308,3.6726176034638303,0.9181544252706889,-0.4110359189428568,-0.39778862825407035,-0.14302724462543104,-0.6025190984478922,0.8638787519511906,-0.42333492158616226,2.0461695923283245,-0.3863238313881245,-0.3966843184721183,-0.6053430612501688,0.5271053998327873,0
-0.6100930704226105,-0.7515743551897849,-0.1529335849121967,-0.8549105520232252,-0.44672008758079046,1.1381209091516058,-1.0816455944966452,-1.5630532505079853,-0.6745418717196483,-1.0662176705176427,-0.42333492158614744,-0.6440445316274996,1.4345841424851777,-0.8902429950337168,1.1006701489367912,1.9429680821034334,0
-0.6100930704231673,2.1545831055204636,-0.15293358491176898,0.980034779716023,0.27382280245247786,-0.41103591894291264,-0.4864587671916295,-0.09254628373734969,-0.7647663345028896,-1.1633728944614636,3.0303058309172197,1.092150927225028,0.5184095907932437,-0.6200289067776846,-0.8465392149300119,-0.4861271323313842,0
-0.6100930704231777,2.3890746466624537,-0.15293358491888753,0.6248593246176658,1.1017542962887814,-0.4110359189416867,1.0049149394993524,1.4882042319056128,-0.6585122058712267,1.1490913475755908,-0.4233349215861678,1.9691370293075614,-1.0689585501633176,-0.09825837280509257,-0.31434103694247717,-0.47503133587983787,0
-0.6100930704231542,-0.751574355190102,3.61474456207198,0.9002545479012745,0.6791281780961913,3.233094650771808,-0.3125783222694443,-0.90877759570164,1.2853323822206344,0.9488372326124221,2.9768990151568575,-0.6440445316275234,2.1508250940567364,1.2423435791236996,1.274988636218715,-0.1610021351764656,0
-0.6100930704231076,-0.7515743551900517,-0.15293358491475287,-0.8549105520232252,0.3638906637066364,2.534770070231741,-0.8289536492662689,-1.125650844299857,-0.25912356912457885,0.2753050398835301,-0.4233349215861483,-0.6440445316275094,0.9221828765069018,0.421652269377527,0.31588679602713177,1.6622851769908866,0
2.2342947362632777,-0.0019702482607894143,-0.15293358491543518,-0.8549105520232252,-0.2977617016604513,-0.4110359189429849,-1.1777685953625383,-1.0299041058685414,-0.5693334436751164,-0.13415053163258975,-0.42333492158617353,1.0684486001417164,1.6165776365063316,-0.997664322964614,-1.1126839620610203,-0.7511031755841898,0
-0.6100930704231466,2.700448660310014,-0.07147027363259849,-0.8549105520232252,0.6410225444886627,-0.411035918942667,0.14603165980307364,-0.471840741213216,0.43026300547949725,-0.1121966617647695,-0.42333492158609193,-0.644044531627451,-1.1281302282549814,1.3919879885329478,1.1974641328249618,-0.6925542721496549,0
-0.6100930704230381,-0.22877354215222243,-0.15293358491639245,-0.8549105520232252,0.22532472331562328,-0.41103591894271985,1.5990232786987588,1.1337628865141374,-0.16487479179424214,1.1593432221562785,-0.4233349215861354,-0.644044531627494,-0.9613701250541478,-0.5330139508166744,0.7834975776757627,2.448411448039561,1
-0.61009307042313,-0.751574355190102,-0.15293358490957942,3.7807811869819044,0.7484111482916979,2.928079316742813,-1.0026657291146406,-1.5243694058201545,-0.764110251145064,0.8920529742951786,1.9550486069419248,1.6106393321724717,2.056241290411402,1.5176222952058558,1.2905560847432382,1.0519279779653725,0
-0.6100930704231563,-0.7515743551900497,-0.1529335849151602,1.4334012893556125,1.022078880563949,-0.41103591894285313,0.3523184310619664,-0.2627096871136794,-0.23726717615855836,-0.18927802558382179,-0.42333492158609864,-0.6440445316274578,-0.9075498796339306,1.233633697863714,1.1439045326478188,-0.988741498351633,0
-0.6100930704231515,0.9513724108082849,-0.15293358491716644,-0.508173390674505,1.2507126822091206,-0.41103591894261354,-0.5752577674804875,-0.6422942722941906,-0.7679628152089613,1.0905278470444788,-0.4233349215861402,-0.64404453162751,-1.0795336613393764,0.11621173612512833,-0.16038274356859436,0.6603839531986233,0
2.4316629556879406,1.7355736303651041,-0.15293358491888753,0.5305038581444527,0.5509546832345041,-0.4110359189417013,0.9927207605368036,0.6423985822142999,0.5145366931316294,0.40710578817151144,-0.42333492158617214,-0.644044531627524,-1.1024639257767936,0.6557349846234608,0.6258759113617371,-0.7070936269273927,0
-0.6100930704231531,-0.24799416027861507,-0.15293358491420292,-0.8549105520232252,-0.09337693958370695,-0.4110359189429585,0.4915171612885639,0.2780662746387282,-0.7364912852359383,0.3943704163336704,-0.42333492158614866,-0.644044531627509,0.686215537432217,0.5027187320244199,0.3852154216121549,0.04286061984130284,0
-0.6100930704231597,-0.751574355190102,-0.1529335849156796,-0.8549105520232252,-0.01370152385887439,-0.4110359189429776,0.10880094917184162,0.13058428692078727,-0.7806017107833775,0.9148718940357021,-0.4233349215859807,-0.644044531627406,-0.35550346919055636,-1.379819027579735,-0.050177647407921376,1.7547237052237552,0
-0.6100930704231614,2.173803723646856,-0.15293358491888753,0.3632722183789176,0.45049437645101964,-0.41103591894284314,0.969136496193036,0.5247214101333856,0.634371724847464,1.0071520387232333,-0.42333492158614916,-0.644044531627505,-0.36807790028272813,0.6993256980840518,0.7663866493634325,-0.6601324350491367,0
-0.6100930704231134,-0.7515743551900325,-0.15293358491499726,-0.8549105520232252,-0.38782956291460985,3.233094650771808,-0.5775868194054186,-0.39505817077925426,-0.6739123552490988,-0.540636606313812,-0.42333492158614644,-0.6440445316275191,1.0789524393664551,-0.9721634263859966,-0.6101548898387671,1.23431147185693,0
-0.6100930704231725,-0.2825912729061218,-0.15293358490863232,-0.815787553729454,0.16297005013966737,1.7762450948175295,-0.9212634829603743,-1.3158519597032474,-0.46644747148999655,-0.1938887631650817,-0.4233349215861723,-0.6440445316275237,2.6367874368778264,0.7108871385081506,0.6516717290500301,-0.9843894870581109,0
-0.6100930704231292,-0.20186467677527276,-0.1529335849144779,-0.027957764558795114,0.17336249566899334,-0.4110359189429521,-1.6441797079333949,-1.926156551747732,-0.8853858054286937,-2.672353711870518,1.1646277336885622,0.3040485517049137,-0.2042203080366611,-0.3104338477315583,-0.505306052318678,0.1618259803403734,0
1.9486138648493507,-0.751574355190102,-0.15293358491380576,-0.8549105520232252,-1.908590758705905,-0.41103591894264974,1.849510520133377,1.3295197478904595,0.44692412280463834,0.8064253410603434,-0.4233349215861416,-0.6440445316274981,-0.6566605654864923,0.7717407767292085,0.8454259841498681,1.0160683681526723,0
2.221873828810498,-0.751574355190102,-0.15293358491134124,0.522065564394811,-1.9085907587059436,-0.4110359189409695,0.9244021941829531,1.830845018786429,0.023550195982714458,0.9882794565225357,2.4214681312490893,0.8729044017043948,-1.0087801586177125,-1.198869632560361,-0.6784014125954625,0.7605982127760724,0
-0.6100930704231623,-0.751574355190102,-0.1529335849137752,-0.8549105520232252,0.21146812927652195,2.5949704651058845,-0.563616447804921,1.0106116979538007,1.398753765398285,0.31642102550937923,-0.42333492158583064,-0.6440445316274314,-1.2460750095530362,-1.5615634358509014,-1.8897721076397587,-1.049336811509242,0
-0.6100930704228112,-0.7515743551897989,-0.15293358491888753,-0.8549105520232252,-0.10376938511303292,-0.4110359189429849,-0.13773645159192363,-0.45984977125552046,0.18160353454651598,0.9967004143746067,-0.42333492158606956,-0.644044531627449,-0.43327191562917045,-0.7071197655679076,0.5112455452365394,-1.0454540903844063,0
-0.6100930704231652,1.9700651715070943,-0.15293358491351042,-0.12538170148642563,1.0082222865248476,-0.41103591894285285,0.1193624100981267,0.6456311008873947,-0.46020037466307245,0.3161770885666546,-0.42333492158616826,1.6639695681099231,-0.07705775512166484,-0.6383406592153446,-0.6622741553069816,0.45416102077138826,0
-0.6100930704231738,-0.17111168777304456,-0.15293358491298084,-0.8549105520232252,0.706841366174394,-0.41103591894290564,0.6511562588777855,0.3787326006970464,-0.7210352199930995,0.43990396715866875,-0.42333492158613006,-0.6440445316274941,-0.2941110382617199,-0.18311608816056893,0.4921192078352133,0.5901760889783083,0
-0.6100930704231681,0.30555964176149264,7.586080987278572,0.22442393031670743,-1.5701434493009294,-0.41103591894293057,0.1044300446808432,0.010850952687732097,0.6270349537953517,-1.5956202651286864,-0.4233349215861503,-0.6440445316275131,0.23842603763287853,0.18986154877737582,0.12613436075516407,-0.7567269405292645,0
-0.6100930704231528,1.5779645617286846,-0.15293358491493617,-0.8549105520232252,1.160644820954962,-0.4110359189429724,-0.1299087160139799,0.006844818584114776,0.09318758832319347,-0.3483887672799716,-0.4233349215861143,-0.6440445316274962,0.20310471217422751,-0.27759754076716203,-0.3034452537229446,-0.4580264636555547,0
-0.6100930704227286,-0.751574355189486,-0.15293358491755343,-0.8549105520232252,1.2022146030722658,3.4458027126604494,-1.1311854670231212,-0.9512016906208124,-0.8041772861403829,0.3704594626188151,-0.4233349215860892,-0.6440445316274983,0.34832796774875985,-0.8820218905839259,-1.1125262335204833,0.3994373145408543,0
-0.6100930704231625,1.2319934354536173,-0.15293358491553702,0.11395899395782247,0.5786678713127068,-0.4110359189428695,0.5223661810487382,0.4289808180257709,0.8469509627877294,0.10879111413991761,-0.4233349215861572,-0.6440445316275168,-0.21004020735671464,0.2487173191021213,0.21272976191275966,-0.3616649192769527,0
-0.6100930704231011,0.07875634787005963,-0.15293358491888753,1.0621163643715834,0.5682754257833807,-0.4110359189397375,2.313998823511533,1.7065835651423298,4.1359621132081505,0.7825086506781443,-0.4233349215861275,-0.6440445316274847,-1.2128370346234612,1.154654725874697,0.9878015956546996,-1.0110162911373428,0
1.8523518320903103,-0.751574355190102,-0.15293358491888753,-0.10006682023751494,1.434312553227213,-0.41103591894297214,-0.5382872237795396,-0.7551814371250668,-0.3935906939498181,0.5332728719638257,-0.4233349215861516,-0.6440445316275132,0.6984966888503761,0.29285269301268924,0.18804217590012612,-1.0074165265708899,0
0.8679949164575413,-0.5755134931523455,-0.15293358491532313,3.4493863779052494,-1.1083724529478782,-0.411035918936484,1.1776600067862488,1.3727701772703809,0.37688106015791956,1.1594654082253668,0.26383277453045084,-0.13444449933635294,-1.0753429894309394,-0.09543253213106825,-0.004089429155770656,-0.32445039191919334,0
-0.6100930704231687,-0.5712849571645391,-0.1529335849170646,0.31494380872190153,0.4747434160194469,-0.06187362867299281,-0.7436852707249217,-0.9068810349339599,-0.6274618345585422,-0.1673301396534897,-0.4233349215861386,-0.6440445316275071,0.7152335101955191,0.11098747125812086,-0.0268675429944071,-0.3391781956787561,0
0.9735726298061664,-0.5885835134782924,-0.15293358491526204,0.6010786785959635,-1.6962384550567513,-0.41103591894296093,-0.9488943408257104,-0.554364494790162,-0.4606543952092973,0.15267214869998916,2.813118113491746,0.7366160209753524,1.2438570150621677,-1.242849525928436,-1.239672295714038,0.4123127128440285,0
-0.6100930704231508,-0.7515743551900416,-0.15293358491361225,-0.8549105520232252,-1.9085907587059416,-0.4110359189428771,0.017776737547901347,0.5257748724808606,0.87678403251554,-1.0996243022033976,-0.4233349215861591,2.1261649462345016,0.4737620914284333,-0.7856121353574254,-0.6907808908126721,-0.2070479407897022,0
1.7001957157937624,-0.11344983339386666,-0.1529335849148547,-0.8549105520232252,0.22532472331562328,1.896645884565817,-1.028744382533304,-0.8824371840266355,-0.8288459323643019,-1.1625173199806926,-0.4233349215861444,-0.6440445316275218,1.7081398995017303,-1.1211959071553383,-0.9298803912115201,-0.8181275650775381,0
